SubjectID,X-Grade
60dc13afd9db46855db7cb4b46b2429c473ae61d93c867bb13914cc0ee137a78,73.6467
66315ff24583d48c4bc24a5d45d6cfcc13d6f6ff54c3f5ceb7db8694ae75c9d2,48.76663
6a0df1d84e433375ec7966810d37e6b3ce1d544a2c45f8e2723efbfe41a81185,75.274765
6a91389bf293538f8bfd1747ffc38730176f9e72e8ed7004fabc8cd25e69df6b,62.43226
6d7f68c6bb26c8342bf3a3e21bb30c4a24aa6ccd9d3319af32684e6641052dcd,71.83323
71bee40f7f97afa9b8cf069df923fa444e07b495f1736e1f9e23863fd894297c,61.04896
72912d3e1bed520f38d91a588343df13dface79dc26911a4541d894d69c1a6a7,52.87179
75de81c20d6f96afffc7becf1d76612842635a9c70167b482e233540738a97e5,65.28864
76b0bf253c0d17b6f275cc641729eda42ebed851893da32c132515023ab1e4e1,75.12566
783d2e787e0734118d21fb09957c03c8ccc292d3cd70fb690faa98f6a6cc9739,57.657223
78b97b24e7b9929a2394388b957622713a424929419979469d005d10b34ed639,59.33813
78cb6709ef3e4aa9ec5148bce49e841e9a6257b64dff512fdffde18f1e1fcd14,38.357475
78d5895c4f5d7d4efde22983b4b710dbee0c928cbea6ae21affa0e925ac3df73,61.11069
798001d1fa1a0831f5bca0b644c70c03a31b7491cb51bf0c872a470ba434c8de,80.54269
79a7e9a5c619f2779d2e17ca557372d9f837457160fccee08e7c0ff5f851de9a,67.0519
7e617933097884285054b322c76d243d4a210695dcbfcaa83da337f15bac3b7e,71.33415
8535ef1089f557f019e2fa787114fa1819dadf2106ea8f0b82f86e57f914ea2d,60.005955
88faa9b4e525ea83f6efab60ae88469da5222f0b0f52c16c3af4e4763baa1daf,61.3657
8ca8b188568d5d438d080b69a0b279aeaa39c96bd88d60119842f9a6b609c421,73.33209
8e1d0f77637db1a526c5ea32811ac905bc0edf833f27383617d0e92137c311c8,58.64481
8eaeced73616477f79c100bb6c71bf34e2e292ae1320adc6620d98b7dd852c97,53.390438
9323ada035535298a0de65f40698a45122446c861947978f1be17123ecf09a53,58.72492
98d77a2b714b28f705c31ae807ec9dc0e2e5415b10f7bd6f8791f061b9508e83,57.540913
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,63.65046
a000fa4903a3a8290435e1735ea6773bf2f2a14d1b5e564b6ab0e060b8e38688,66.87429
a0d71096e1d00f354dc73285a2857d8c102850e4ded62fb515f6d2a857e2d8b9,60.025536
a10a30e09a154b3836e02982d35e6ed375b3e7b28b0b9c3be317078823e0645a,62.901405
a130e617c531c4fc301d851ec5e2c416924de5c393fd355aa4d1fd60886308f0,74.60432
a1a4b0c316442b879083c61343bcb56ce2233230e64fc4f874ec0f232b2aea68,55.63194
a35833a67176bfc8c1457633e2e41ffb5e4bf6aac7127377e8b9881caf1cf52e,52.86556
a424f1f01cfab62373257c0cb81da9502e4d88af9bb5f68ac4794f8fef3c2b85,70.19893
a559ffbbf797ae704128bdc877cc92716fb9da80d0c9f0ec6e42c23e4652d0f8,65.296036
a760753ae6f157dc0a1ec4605604231d91dcf2e1ef4470ca3dbbe91cbb24c044,70.36
a8fe4ea49ae559b638cbfe1199ef8800b747a66a58a1bc39cb10c8ed4508944a,51.75282
ad6fc94e2a663a8989f7238cc0e2427eb8b8ff0a464fff43d68ee9e1ac82aac4,39.696022
adb9f7d3adbec0b1c145469d1272d3d68d27b0496351121d7f3edec48dffdb99,66.47721
aeff5cdc8c731a2b16beb6f260aeeca455401bc2ddb229aa87a464475f95b1ca,58.237427
b2c90b16a2864cf16993f00192cdb13ee656ac6cd53f745acd473a25224cd05d,74.82138
b38b4152f7aa7e5d4cc14966d15e1671b57bc61845d758b5ad3992d783cff806,70.47456
b673e054a9c64d69cfb8dc56e028d129e4a5ed88dd2e6accf107182f7756c332,54.793457
b7214630d2a3008ffaeaefb61f0c42181fe57bbda882a201339a668d02eae47c,51.79383
bb0c30cc3cd79a7b954b6a58338b43ab5c258562b868a12e26fa432eed432da9,45.975807
bc62c7cd2cb19dae74f15b14964b6eb3942104662a21d5ba91eac861ea67bbe2,59.946877
bc936a5c28b8adc029346c5de72dd91b78f5101bda51d6631648d15e84d1bd23,74.666046
bfed65e0ee3b331187d31bd503dcbad42f17bf749b37c34f64cf8bbc3007073c,75.36637
c220777a3969d97f8c08265becbb6fcd9bddfab7c48456e450fed01101f16a76,55.680977
c3b000875e19cdb87af3a1f4f1201b93b27c421f93754d5944e248f626e555e8,52.87179
c4776c88a7dc61ac8c990cbf8584ae5b95963474d6a2ec981fa2b1d62aa40d40,70.5329
c47ebe72dc3a2893a15174a6c093f4acad7a077df6fa698b3d4c316d8b2ab325,70.49557
c564abeebce244fd96023eb0bb99dbcdf4fdaea1d606463c3d4879e06a99dda6,56.087494
c80ce14c9557948735506042bc724190d056b1ab66b5dac4e2ae3c87b31ca0b1,52.948322
c8f2ba8a3b50884964255d406a7f4c232ec3efe6c021514cd273a4c1726dbfd2,48.124485
ca1ed2c1cad95f5fb926db06e52ebe6cec3f19485a7cf130b24dcfe1f2c26e24,61.58245
cc85c37cc89ca6e99038e1f8bc4201ab2cb7573d16d73e5d3dbc97789d16b856,48.624306
cd0612712f91182ead3aaf4339a2f2779c5bc8abb6c6336ed0a8c66530144b9c,60.340107
d0b78ae235e484b144a0b229ef70c8ac2fd796c86aa4d314c3a5bf393dc9ee11,51.57083
d74ad8f7c64819b319003126f9a7d68263aff159db0388c359cfbfb46e263e96,67.18606
d7b242422be5e62a8d6759bbaa2dd788ef0a039847ba64911c3fff58025c8792,47.611187
d87811d4a1e9ba86c382fda19de6f7d1ad04b42f8c0dceeb81cd7cafc1008ed8,70.065735
d8a9220e637c9a7b377eabb60059a170c30384f5704c0e81a49f31788d470c98,70.3838
d948777e9b3046b61a365c5cff2d3b1ad308bfb4d2ee0854558617ca8eeac395,61.786987
dab25eed9d9d31a84b5f08cca8271deebaa1b69d2902cb2031ca82f985e09576,62.367687
db847180fec2988d054039d7d6565531195880d3918d6ee9402e335e6be9408d,55.931316
de14d69ecb05cea275dcf6a7cb707626315f3e81931958d7d7b15131368cf4d6,59.24474
dea7966ebd885a67ecc64194d61d09fed744b8619a5c553ca40c79205e3362b3,75.71221
dfafe84b27c1097ac79831f5ee8fcb79c84bd2079709c327141de09549db4d73,47.70873
e37bb12ed96a158b0a1050ba31f1b9c1fad4b32772f7ba057b96a6df90c2205c,52.87179
e62fc7f4f92cd9a65e84bfe3c31f6e9bf117b4709067eac106b9715cb5f0fc02,44.13611
e75e44aab1778ede624cb4eb316397c4e287b0f76299050d2ac110662629f77f,43.435783
e9ef91d2836a3d6a880c71604dda2bc5cf97836539864ee1a7da3221c3843df7,70.87874
ea47fdcc277117bd663900f36ab09bad41ea1af083ccbc63647b5838e1056ebc,67.18297
ec1a874203c55517f71dfe34ba86744fb41138693a65832b20cfa6f533f75e09,52.654724
eefcecf5c7183df8d369a35df238dd9fd990564264dcadc7bafacbafbef888ac,44.030704
f0a761fb34823e9ac759ee98975c615eebf22a1745a01de4b26cdf5b1aab26af,60.51476
f355a2a07982341bcafda00ed2abb604504fdc5295686db581aa2070fb518b3e,57.106003
f4972b61ad2f1c8822cfb700c14259accc67203e071bfe0ab462fa45013214d5,52.716454
f90a856f26ac85aa8d9964fd692f94ca3c196fb21ffb78ddc64c384f19de95d9,42.26654
fa57bd66cb6354a6d8af1e7b47b28589e586bf1303a9080652bf2cfe6b9bbab4,60.97243
fa7805c1d46ef49851de43750a665a993eef750b560159967106d3b96821759c,62.883068
